url,description,verified,tweets,location,label
https://twitter.com/KeithArem,"CEO/Creative Director @ PCB Productions | Performance Director Call of Duty, Ghost Recon, Titanfall, Persona | #Games, #GraphicNovels, #Film #MrFloats #Exiled",True,"I am thrilled to finally announce this. Our campaign starts June 21st!
https://t.co/u4YiJrKSeW","Los Angeles, CA",Actor
https://twitter.com/KeithArem,"CEO/Creative Director @ PCB Productions | Performance Director Call of Duty, Ghost Recon, Titanfall, Persona | #Games, #GraphicNovels, #Film #MrFloats #Exiled",True,@140VGM This is still one of my favorite projects.,"Los Angeles, CA",Actor
https://twitter.com/KeithArem,"CEO/Creative Director @ PCB Productions | Performance Director Call of Duty, Ghost Recon, Titanfall, Persona | #Games, #GraphicNovels, #Film #MrFloats #Exiled",True,https://t.co/ZPiz5zfTnP,"Los Angeles, CA",Actor
https://twitter.com/KeithArem,"CEO/Creative Director @ PCB Productions | Performance Director Call of Duty, Ghost Recon, Titanfall, Persona | #Games, #GraphicNovels, #Film #MrFloats #Exiled",True,@RidgeRacerTunes This was one of my favorite soundtracks to compose. Check out the Metal Arms soundtrack as well!,"Los Angeles, CA",Actor
https://twitter.com/KeithArem,"CEO/Creative Director @ PCB Productions | Performance Director Call of Duty, Ghost Recon, Titanfall, Persona | #Games, #GraphicNovels, #Film #MrFloats #Exiled",True,Join me and @ValerieArem for a special appearance at @webcon2022 next week! https://t.co/JHP7tatoHH,"Los Angeles, CA",Actor
https://twitter.com/KeithArem,"CEO/Creative Director @ PCB Productions | Performance Director Call of Duty, Ghost Recon, Titanfall, Persona | #Games, #GraphicNovels, #Film #MrFloats #Exiled",True,"If you’ve ever worked with Big Dave Mattey, you know he has an incredibly big heart. Dave has fallen ill with a rare illness:
https://t.co/n1AoLAGcJf
If you can, please help Big Dave fight his BIG problem here:
https://t.co/Vv4BNjTOVG https://t.co/2WLiFNvvwu","Los Angeles, CA",Actor
https://twitter.com/KeithArem,"CEO/Creative Director @ PCB Productions | Performance Director Call of Duty, Ghost Recon, Titanfall, Persona | #Games, #GraphicNovels, #Film #MrFloats #Exiled",True,Structuring a scene with Producer Adam Lawson https://t.co/6EUrEjPwZZ,"Los Angeles, CA",Actor
https://twitter.com/KeithArem,"CEO/Creative Director @ PCB Productions | Performance Director Call of Duty, Ghost Recon, Titanfall, Persona | #Games, #GraphicNovels, #Film #MrFloats #Exiled",True,@YuriLowenthal @bcoxdp @pcbproductions @phoenixincident That sounds like a personal choice. :-),"Los Angeles, CA",Actor
https://twitter.com/KeithArem,"CEO/Creative Director @ PCB Productions | Performance Director Call of Duty, Ghost Recon, Titanfall, Persona | #Games, #GraphicNovels, #Film #MrFloats #Exiled",True,Designing a driving sequence with Cinematographer @bcoxdp https://t.co/Mi8rP65RRd,"Los Angeles, CA",Actor
https://twitter.com/LexLang,#VoiceActor #Director #Musician #starwars #marvel #crashbandicoot #DrNeoCortex #transformers #digimon #lupin #jujutsukaisen imdb.com/name/nm0485670/,True,"@mariamaio @animecentral ""used to matter""?😜 If it were up to me, everyone would be required to test before entering the facility. Clearly, being Vaxed is not enough, as most of the people I know who have contracted Covid are quad-vaxed.","Los Angeles, Ca.",Actor
https://twitter.com/LexLang,#VoiceActor #Director #Musician #starwars #marvel #crashbandicoot #DrNeoCortex #transformers #digimon #lupin #jujutsukaisen imdb.com/name/nm0485670/,True,@EdBateyJr thank you!!,"Los Angeles, Ca.",Actor
https://twitter.com/LexLang,#VoiceActor #Director #Musician #starwars #marvel #crashbandicoot #DrNeoCortex #transformers #digimon #lupin #jujutsukaisen imdb.com/name/nm0485670/,True,I am so excited to be at @animecentral this weekend! If you are down there please come and say hi! Lots of great panels and fun to be had!! #animecentral #anime #JujutsuKaisen0 #naruto #fistofthenorthstar #digimon #MiraculousLadybug #RurouniKenshin #LupinIII # https://t.co/Ynk1CDmZ9U,"Los Angeles, Ca.",Actor
https://twitter.com/LexLang,#VoiceActor #Director #Musician #starwars #marvel #crashbandicoot #DrNeoCortex #transformers #digimon #lupin #jujutsukaisen imdb.com/name/nm0485670/,True,"@mariamaio @animecentral I don't know about everyone else, but I'm gonna be super careful and keep my mask on, as well as practice safety protocols to keep myself and those around me as safe as possible. Hopefully everyone attending the event will be smart about it. https://t.co/icmLeSNtDL","Los Angeles, Ca.",Actor
https://twitter.com/LexLang,#VoiceActor #Director #Musician #starwars #marvel #crashbandicoot #DrNeoCortex #transformers #digimon #lupin #jujutsukaisen imdb.com/name/nm0485670/,True,@king_jin_woo Love me some Geto!,"Los Angeles, Ca.",Actor
https://twitter.com/LexLang,#VoiceActor #Director #Musician #starwars #marvel #crashbandicoot #DrNeoCortex #transformers #digimon #lupin #jujutsukaisen imdb.com/name/nm0485670/,True,@DrDisappointmnt Nice one!!,"Los Angeles, Ca.",Actor
https://twitter.com/LexLang,#VoiceActor #Director #Musician #starwars #marvel #crashbandicoot #DrNeoCortex #transformers #digimon #lupin #jujutsukaisen imdb.com/name/nm0485670/,True,@JBTO1988 @Crunchyroll @hulu @NetflixAnime @KaijiTang Came up on my feed so I reposted. Maybe there is something to it? New broadcast channel? Not sure. Either way a nice reminder to check it out.,"Los Angeles, Ca.",Actor
https://twitter.com/LexLang,#VoiceActor #Director #Musician #starwars #marvel #crashbandicoot #DrNeoCortex #transformers #digimon #lupin #jujutsukaisen imdb.com/name/nm0485670/,True,@matthewmercer @KaijiTang https://t.co/tvPENIxtl8,"Los Angeles, Ca.",Actor
https://twitter.com/LexLang,#VoiceActor #Director #Musician #starwars #marvel #crashbandicoot #DrNeoCortex #transformers #digimon #lupin #jujutsukaisen imdb.com/name/nm0485670/,True,"Lang and Tang are at it again!! https://t.co/7Oy39x21HO

#langandtang #MegaloBox @Crunchyroll @hulu @NetflixAnime @LexLang @KaijiTang #anime #Netflix #awesome","Los Angeles, Ca.",Actor
https://twitter.com/LexLang,#VoiceActor #Director #Musician #starwars #marvel #crashbandicoot #DrNeoCortex #transformers #digimon #lupin #jujutsukaisen imdb.com/name/nm0485670/,True,@art_rat_ali Very cool!!,"Los Angeles, Ca.",Actor
https://twitter.com/FinnLittleActor,ONLY Twitter of FINN LITTLE. Management 11 (AU) Paradigm Talent Agency (USA),True,Shout it from the rooftops!  🤠#YellowstoneTV #LetsGoToWork https://t.co/a2XG7hc0sB,,Actor
https://twitter.com/FinnLittleActor,ONLY Twitter of FINN LITTLE. Management 11 (AU) Paradigm Talent Agency (USA),True,... There better be cake in season 5. #YellowstoneTV,,Actor
https://twitter.com/FinnLittleActor,ONLY Twitter of FINN LITTLE. Management 11 (AU) Paradigm Talent Agency (USA),True,@Yellowstone Friday night bunkhouse style. ♣️♦️♠️♥️🤠😜🤣💪✔️ Season 4. #YellowstoneTV Winners are grinners! https://t.co/yUBIPTl4Dg,,Actor
https://twitter.com/FinnLittleActor,ONLY Twitter of FINN LITTLE. Management 11 (AU) Paradigm Talent Agency (USA),True,Man.. what a choice!! 🤪🤠 #YellowstoneTV https://t.co/eQ6OLpgH7Z,,Actor
https://twitter.com/FinnLittleActor,ONLY Twitter of FINN LITTLE. Management 11 (AU) Paradigm Talent Agency (USA),True,#YellowstoneTV #Carter https://t.co/rMpUe0g81H,,Actor
https://twitter.com/FinnLittleActor,ONLY Twitter of FINN LITTLE. Management 11 (AU) Paradigm Talent Agency (USA),True,Always a class act. #KevinCostner ✔️ @modernwest https://t.co/MG7YG6hlKb,,Actor
https://twitter.com/FinnLittleActor,ONLY Twitter of FINN LITTLE. Management 11 (AU) Paradigm Talent Agency (USA),True,... what a beautiful scene that was! #YellowstoneTV https://t.co/l2KUSXZMDM,,Actor
https://twitter.com/FinnLittleActor,ONLY Twitter of FINN LITTLE. Management 11 (AU) Paradigm Talent Agency (USA),True,"TBT: ADR session (Audio Digital Recording) @Yellowstone Season 4. Watching ""Rip &amp; Carter"" for the first time. Looks awesome! #YellowstoneTV #JohnDutton https://t.co/mLF472ktAT",,Actor
https://twitter.com/FinnLittleActor,ONLY Twitter of FINN LITTLE. Management 11 (AU) Paradigm Talent Agency (USA),True,PEACE FOR UKRAINE. #humanity #Ukraine https://t.co/R57GItF9ge,,Actor
https://twitter.com/FinnLittleActor,ONLY Twitter of FINN LITTLE. Management 11 (AU) Paradigm Talent Agency (USA),True,THOSE WHO WISH ME DEAD is playing on NETFLIX now in Australia. Get into it! #AngelinaJolie #TaylorSheridan #ThoseWhoWishMeDead https://t.co/qPhTpf9msj,,Actor
https://twitter.com/thekennyleu,Creating positive images of Asian Americans • DBZ: Light of Hope 💥 #Gohan • A Shot Through the Wall (on VOD everywhere) • Earthshot.us Board Member 🌎,True,"My life, love, outlook, heart. To the one who has given me it all. Happy Mother’s Day 🌹😌❤️ #mothersday #loveyoumom @ Napa Valley, California https://t.co/arPulp0KzT","Los Angeles, CA",Actor
https://twitter.com/thekennyleu,Creating positive images of Asian Americans • DBZ: Light of Hope 💥 #Gohan • A Shot Through the Wall (on VOD everywhere) • Earthshot.us Board Member 🌎,True,"Just posted a photo @ São Paulo, Brazil https://t.co/U4qPtfBF3B","Los Angeles, CA",Actor
https://twitter.com/thekennyleu,Creating positive images of Asian Americans • DBZ: Light of Hope 💥 #Gohan • A Shot Through the Wall (on VOD everywhere) • Earthshot.us Board Member 🌎,True,"@IAmMarkManson just finished the Will biography. It was fantastic, so many insights into the man behind the PR. Without your touch, it wouldn't have been as honest or authentic. Sending my word of thanks for the incredible work 🙏","Los Angeles, CA",Actor
https://twitter.com/thekennyleu,Creating positive images of Asian Americans • DBZ: Light of Hope 💥 #Gohan • A Shot Through the Wall (on VOD everywhere) • Earthshot.us Board Member 🌎,True,@robpeterpaul @BwayPodNetwork @ASTTWFilm @NCIS_CBS @DB_Legends It was a pleasure to be on Rob!,"Los Angeles, CA",Actor
https://twitter.com/thekennyleu,Creating positive images of Asian Americans • DBZ: Light of Hope 💥 #Gohan • A Shot Through the Wall (on VOD everywhere) • Earthshot.us Board Member 🌎,True,"Just posted a photo @ São Paulo, Brazil https://t.co/3lkLBEZUWK","Los Angeles, CA",Actor
https://twitter.com/thekennyleu,Creating positive images of Asian Americans • DBZ: Light of Hope 💥 #Gohan • A Shot Through the Wall (on VOD everywhere) • Earthshot.us Board Member 🌎,True,@KellyMJenrette @ComeCircleRound @maliabakermsb @WBUR @meanwhileplaces You were terrific too Kelly ❤️🙌,"Los Angeles, CA",Actor
https://twitter.com/thekennyleu,Creating positive images of Asian Americans • DBZ: Light of Hope 💥 #Gohan • A Shot Through the Wall (on VOD everywhere) • Earthshot.us Board Member 🌎,True,"@ComeCircleRound @maliabakermsb @KellyMJenrette @WBUR @meanwhileplaces @maliabakermsb had so much fun listening to you! As a screen actor, still weird to me to be (voice) acting with someone I never meet. But you were wonderful 🥰","Los Angeles, CA",Actor
https://twitter.com/thekennyleu,Creating positive images of Asian Americans • DBZ: Light of Hope 💥 #Gohan • A Shot Through the Wall (on VOD everywhere) • Earthshot.us Board Member 🌎,True,"Just posted a photo @ Bay Area, California https://t.co/LtlqRbDKoa","Los Angeles, CA",Actor
https://twitter.com/thekennyleu,Creating positive images of Asian Americans • DBZ: Light of Hope 💥 #Gohan • A Shot Through the Wall (on VOD everywhere) • Earthshot.us Board Member 🌎,True,"The small joys in the world are the most precious ✌️#peace #love @ Los Angeles, California https://t.co/ecNYrGdjEL","Los Angeles, CA",Actor
https://twitter.com/thekennyleu,Creating positive images of Asian Americans • DBZ: Light of Hope 💥 #Gohan • A Shot Through the Wall (on VOD everywhere) • Earthshot.us Board Member 🌎,True,"It’s about love and peace 🕊

#artislove #nowar @ Los Angeles, California https://t.co/yQ34imzFUN","Los Angeles, CA",Actor
https://twitter.com/ASJ_Actor,,True,"Yaphet Kotto - Alonzo Mosley, Parker, Coombes, Mr. Big/Kananga, Al Giardello - bossed it!!! RIP",NYC,Actor
https://twitter.com/ASJ_Actor,,True,@ava Another Hero... Eugene Goodman. https://t.co/qPjRpdP1Hk,NYC,Actor
https://twitter.com/ASJ_Actor,,True,Pence... check your hair. Like a fly to shit!!!,NYC,Actor
https://twitter.com/ASJ_Actor,,True,"Now this little love has got it going on...

https://t.co/Pht3J6kZAA",NYC,Actor
https://twitter.com/ASJ_Actor,,True,@cliodiaspora @Reuters Who is the brother that's carrying that man. Do we know his name??? Love him!,NYC,Actor
https://twitter.com/ASJ_Actor,,True,https://t.co/cxbr7f7RXH,NYC,Actor
https://twitter.com/ASJ_Actor,,True,"Kimberly Jones...
https://t.co/Zw9TfprAZW",NYC,Actor
https://twitter.com/ASJ_Actor,,True,"Obama is live at 5

https://t.co/2dbcRxADJX",NYC,Actor
https://twitter.com/ASJ_Actor,,True,"https://t.co/YKnqVuhuK7
ri·ot
/ˈrīət/
noun
1.
a violent disturbance of the peace by a crowd.
""riots broke out in the capital""

The VIOLENT disturbance of peace is by a CROWD of cops. Not just once ot twice. This is the agenda.",NYC,Actor
https://twitter.com/ASJ_Actor,,True,George Floyd https://t.co/UQCexZxYAt,NYC,Actor
https://twitter.com/SanderActor,"I'm a kid. I played Milo on the ABC comedy @SplittingUpABC, and Jacob in the film #TheKeepingHours. My parents operate this account.",True,"It was so much fun making this movie, playing the son of #chrispine &amp; #gillianjacobs! You can see #TheContractorMovie in theaters and buy it on digital April 1.
https://t.co/24736cFtCO https://t.co/vnTqJoxpfm",United States,Actor
https://twitter.com/SanderActor,"I'm a kid. I played Milo on the ABC comedy @SplittingUpABC, and Jacob in the film #TheKeepingHours. My parents operate this account.",True,This is a world issue! This is a kid issue! Let’s come together and save our planet! https://t.co/hQrGmVUVMO,United States,Actor
https://twitter.com/SanderActor,"I'm a kid. I played Milo on the ABC comedy @SplittingUpABC, and Jacob in the film #TheKeepingHours. My parents operate this account.",True,@leepace 🤣👍🤓 https://t.co/EeGJ5fRqfO,United States,Actor
https://twitter.com/SanderActor,"I'm a kid. I played Milo on the ABC comedy @SplittingUpABC, and Jacob in the film #TheKeepingHours. My parents operate this account.",True,THANK YOU to everyone who supported and watched #splittinguptogether over the last two seasons! It was so much fun and I‘ll really miss my SUT cast and crew family! ❤️🤓🐢🍎🐶🎉 https://t.co/QEwL3IlYQU,United States,Actor
https://twitter.com/SanderActor,"I'm a kid. I played Milo on the ABC comedy @SplittingUpABC, and Jacob in the film #TheKeepingHours. My parents operate this account.",True,🎉🎉🎉 https://t.co/HulDTI1UpQ,United States,Actor
https://twitter.com/SanderActor,"I'm a kid. I played Milo on the ABC comedy @SplittingUpABC, and Jacob in the film #TheKeepingHours. My parents operate this account.",True,SEASON FINALEEEEE!! TONIIIIIGHT!! 🎉🐢🍎🕺🏼#SplittingUpTogether https://t.co/vnKKsEd4e3,United States,Actor
https://twitter.com/SanderActor,"I'm a kid. I played Milo on the ABC comedy @SplittingUpABC, and Jacob in the film #TheKeepingHours. My parents operate this account.",True,Guest star @perlmutations plays Milo’s favorite larger-than-life grandpa on the #splittinguptogether Season 2 Finale! Tomorrow at 9:30/8:30c on @ABCNetwork https://t.co/2e6BQa8ZaP,United States,Actor
https://twitter.com/SanderActor,"I'm a kid. I played Milo on the ABC comedy @SplittingUpABC, and Jacob in the film #TheKeepingHours. My parents operate this account.",True,🤣🤣🤣⬇️⬇️⬇️ https://t.co/hid9si1Kf1,United States,Actor
https://twitter.com/SanderActor,"I'm a kid. I played Milo on the ABC comedy @SplittingUpABC, and Jacob in the film #TheKeepingHours. My parents operate this account.",True,Why are we in the dark? Watch tonight’s #SplittingUpTogether on @ABCNetwork to find out! Last episode before next weeks awesome finale! 🎉🐢👶🌛 https://t.co/8NYCBikgEU,United States,Actor
https://twitter.com/SanderActor,"I'm a kid. I played Milo on the ABC comedy @SplittingUpABC, and Jacob in the film #TheKeepingHours. My parents operate this account.",True,GUARANTEED you will like tonight’s episode more than Milo likes the news about 👶🍎 #SplittingUpTogether https://t.co/4BeJwX465q,United States,Actor
https://twitter.com/NakusetGould,"Independent artist
West Coast
Promoter/Co-Founder of Solar Flare Entertainment
Agent: murray.g.gibson@gmail.com
#nomorestolensisters
#mikmaqstrong #treaty1752",True,"Most of my bios on the internet were made my half wits who can't spell and are full of false info...if you're curious about me watch my interviews instead please, I don't know how to fix this.",Skwxwu7mesh & Syilx Territory ,Actor
https://twitter.com/NakusetGould,"Independent artist
West Coast
Promoter/Co-Founder of Solar Flare Entertainment
Agent: murray.g.gibson@gmail.com
#nomorestolensisters
#mikmaqstrong #treaty1752",True,#donnag #update2022 #indigenousartist #mikmaqartist #bearclan #femmeproducer #womeninmusic #indigenoushiphop #experimentalhiphop #metalandhiphop #darkhiphop #metalhop #lmfaojk #guessjacket #nativebusiness #femalebassplayer #femaleentrepeneur #femaleproducer #buymyshit #moneygang https://t.co/lglW41NHH0,Skwxwu7mesh & Syilx Territory ,Actor
https://twitter.com/NakusetGould,"Independent artist
West Coast
Promoter/Co-Founder of Solar Flare Entertainment
Agent: murray.g.gibson@gmail.com
#nomorestolensisters
#mikmaqstrong #treaty1752",True,@elonmusk can you buy Instagram now and get them to give my verification back?,Skwxwu7mesh & Syilx Territory ,Actor
https://twitter.com/NakusetGould,"Independent artist
West Coast
Promoter/Co-Founder of Solar Flare Entertainment
Agent: murray.g.gibson@gmail.com
#nomorestolensisters
#mikmaqstrong #treaty1752",True,@oldprosonline I made a song about her! 💖,Skwxwu7mesh & Syilx Territory ,Actor
https://twitter.com/NakusetGould,"Independent artist
West Coast
Promoter/Co-Founder of Solar Flare Entertainment
Agent: murray.g.gibson@gmail.com
#nomorestolensisters
#mikmaqstrong #treaty1752",True,@oldprosonline Might f*ck around and take out a loan just to buy up all the shares 💖,Skwxwu7mesh & Syilx Territory ,Actor
https://twitter.com/NakusetGould,"Independent artist
West Coast
Promoter/Co-Founder of Solar Flare Entertainment
Agent: murray.g.gibson@gmail.com
#nomorestolensisters
#mikmaqstrong #treaty1752",True,"Sincerely, Donna G 💖
#like4like #follow4follow #moneygang #fyp #skeletonsofinstagram #ghostesswiththemostess #nakusetgould #nikkigould #mikmaqartist #womeninmusic #femaleentrepeneur #indigenousbusiness #supportlocalbusinesses #supportyourfriends #beconscious #obey #eattherich https://t.co/pNseUd2I1v",Skwxwu7mesh & Syilx Territory ,Actor
https://twitter.com/NakusetGould,"Independent artist
West Coast
Promoter/Co-Founder of Solar Flare Entertainment
Agent: murray.g.gibson@gmail.com
#nomorestolensisters
#mikmaqstrong #treaty1752",True,Thinking about how being a working artist is literally just making a career out of being weird and impulsive,Skwxwu7mesh & Syilx Territory ,Actor
https://twitter.com/NakusetGould,"Independent artist
West Coast
Promoter/Co-Founder of Solar Flare Entertainment
Agent: murray.g.gibson@gmail.com
#nomorestolensisters
#mikmaqstrong #treaty1752",True,"If I lose a pair every time someone fights in the matrix, does that mean when I find a pair that there's unprecedented peace? How do we make peace with the matrix?",Skwxwu7mesh & Syilx Territory ,Actor
https://twitter.com/NakusetGould,"Independent artist
West Coast
Promoter/Co-Founder of Solar Flare Entertainment
Agent: murray.g.gibson@gmail.com
#nomorestolensisters
#mikmaqstrong #treaty1752",True,"Ever notice how your sunglasses always disappear, but in the matrix everyone always has sunglasses even after intense combat? Coincidence? I think not.",Skwxwu7mesh & Syilx Territory ,Actor
https://twitter.com/NakusetGould,"Independent artist
West Coast
Promoter/Co-Founder of Solar Flare Entertainment
Agent: murray.g.gibson@gmail.com
#nomorestolensisters
#mikmaqstrong #treaty1752",True,I need a new computer @Pontifex #thevatican #popefrancis #catholicsoftwitter #indigenousrights #cdnpoli https://t.co/OWlKdAApnQ,Skwxwu7mesh & Syilx Territory ,Actor
https://twitter.com/TomPriorActor,"Known for: Firebird (release 2022) Kingsman: The Secret Service, The Theory of Everything, Endeavour (ITV)",True,Just posted a photo @ Zoo Palast https://t.co/i9FCMfR3V4,London,Actor
https://twitter.com/TomPriorActor,"Known for: Firebird (release 2022) Kingsman: The Secret Service, The Theory of Everything, Endeavour (ITV)",True,Firebird | Interview with Tom Prior &amp; Peeter Rebane https://t.co/7LFrtR7VAn via @YouTube,London,Actor
https://twitter.com/TomPriorActor,"Known for: Firebird (release 2022) Kingsman: The Secret Service, The Theory of Everything, Endeavour (ITV)",True,"Just posted a photo @ London, United Kingdom https://t.co/9sJAQ8jaK0",London,Actor
https://twitter.com/TomPriorActor,"Known for: Firebird (release 2022) Kingsman: The Secret Service, The Theory of Everything, Endeavour (ITV)",True,@chris_gallarus Thanks so much Chris 😀 - it’s been quite a journey! Hope your well! All the best 👍,London,Actor
https://twitter.com/TomPriorActor,"Known for: Firebird (release 2022) Kingsman: The Secret Service, The Theory of Everything, Endeavour (ITV)",True,"@MichaelSwazo @cox_suga I would really appreciate it if you could pay and watch the film legally, rather than steal it - thanks 🙏",London,Actor
https://twitter.com/TomPriorActor,"Known for: Firebird (release 2022) Kingsman: The Secret Service, The Theory of Everything, Endeavour (ITV)",True,Just posted a photo @ CGV San Francisco 14 https://t.co/hpdRUHFycK,London,Actor
https://twitter.com/TomPriorActor,"Known for: Firebird (release 2022) Kingsman: The Secret Service, The Theory of Everything, Endeavour (ITV)",True,Just posted a photo @ Angelika Film Center https://t.co/aqkoItYXh1,London,Actor
https://twitter.com/TomPriorActor,"Known for: Firebird (release 2022) Kingsman: The Secret Service, The Theory of Everything, Endeavour (ITV)",True,Just posted a photo @ Directors Guild of America https://t.co/TvIWyBZgwf,London,Actor
https://twitter.com/TomPriorActor,"Known for: Firebird (release 2022) Kingsman: The Secret Service, The Theory of Everything, Endeavour (ITV)",True,"Keep on looking up. 💜

Photo by: @josephsinclair for @flauntmagazine Grooming by:  @laurenkay.co.uk @ London, United Kingdom https://t.co/tOd205UnJA",London,Actor
https://twitter.com/TomPriorActor,"Known for: Firebird (release 2022) Kingsman: The Secret Service, The Theory of Everything, Endeavour (ITV)",True,@cineworld @msf_13 @FirebirdMovie @vue @OlegZagorodnii @vuecinemas But we are definitely showing at @vuecinemas from Friday 22nd 😏😏😏,London,Actor
https://twitter.com/RichardGabai,"🎶We'll Be Back Again! Music Video⬇️
youtu.be/OdrbOVT2QtI",True,Just posted a photo https://t.co/DRrn7VyBUz,L.A.,Actor
https://twitter.com/RichardGabai,"🎶We'll Be Back Again! Music Video⬇️
youtu.be/OdrbOVT2QtI",True,@RubinReport new housing developments everywhere! so sad...,L.A.,Actor
https://twitter.com/RichardGabai,"🎶We'll Be Back Again! Music Video⬇️
youtu.be/OdrbOVT2QtI",True,Grateful. #onlocation #film #actor #cowboy #westernmovie #bonanzacreek #santafe #indy #richardgabai @ Bonanza Creek Ranch &amp; Old West Movie Town https://t.co/zNY0WnhLOs,L.A.,Actor
https://twitter.com/RichardGabai,"🎶We'll Be Back Again! Music Video⬇️
youtu.be/OdrbOVT2QtI",True,@leninsbarber 🤣,L.A.,Actor
https://twitter.com/RichardGabai,"🎶We'll Be Back Again! Music Video⬇️
youtu.be/OdrbOVT2QtI",True,Happy Mother’s Day! #mothersday #mom #love #wife #daughter #son #grandmother @ Woodland Hills https://t.co/u2YjYGVwyd,L.A.,Actor
https://twitter.com/RichardGabai,"🎶We'll Be Back Again! Music Video⬇️
youtu.be/OdrbOVT2QtI",True,Fun catching up w my pal and birthday twin @hollywoodladyj in #beverlyhills this am! #friends #actor #film #director #music #blessed #bh @ Urth Caffé Beverly Hills https://t.co/0bqTG5zu4G,L.A.,Actor
https://twitter.com/RichardGabai,"🎶We'll Be Back Again! Music Video⬇️
youtu.be/OdrbOVT2QtI",True,@DaveBlass Those idiots lost out on actual talent.,L.A.,Actor
https://twitter.com/RichardGabai,"🎶We'll Be Back Again! Music Video⬇️
youtu.be/OdrbOVT2QtI",True,@FlorioGina Sick. Ef them G-d bless you!,L.A.,Actor
https://twitter.com/RichardGabai,"🎶We'll Be Back Again! Music Video⬇️
youtu.be/OdrbOVT2QtI",True,@RealDeanCain The best.,L.A.,Actor
https://twitter.com/RichardGabai,"🎶We'll Be Back Again! Music Video⬇️
youtu.be/OdrbOVT2QtI",True,@FoxNews And yet it’s barely in the news…,L.A.,Actor
https://twitter.com/Actor_Vivek,Actor.Padmashree awardee by indian govt.Done 500+movies.Hav done 33.23 lacs plantings so far. Target 1 cr trees.Goes by the guidance of abdul kalam ayya,True,"Thank you @siima for honouring my dad with the award for Best  Actor In a Comedy role - 2020 for Dharala Prabhu. ☺️🙏 Thank you very much @iYogiBabu anna for receiving it and bringing it home. Thanks to the team of #DharalaPrabhu 🙏 As always, grateful and indebted to the fans🙏 https://t.co/FjEncTYwO2","Chennai, India",Actor
https://twitter.com/Actor_Vivek,Actor.Padmashree awardee by indian govt.Done 500+movies.Hav done 33.23 lacs plantings so far. Target 1 cr trees.Goes by the guidance of abdul kalam ayya,True,"அரசு சுகாதாரத்துறை செயலர் @RAKRI1 ஓமந்தூரார் மருத்துவமனை டீன் மரு. ஜெயந்தி , மருத்துவர்கள் @AnandNodal @dromramesh ஆகியோருக்கு என் நன்றி. https://t.co/ovkysBa7Af","Chennai, India",Actor
https://twitter.com/Actor_Vivek,Actor.Padmashree awardee by indian govt.Done 500+movies.Hav done 33.23 lacs plantings so far. Target 1 cr trees.Goes by the guidance of abdul kalam ayya,True,இதை நான் மிக உயர்ந்த பாராட்டாக கருதுகிறேன் ! மிக்க நன்றி . எந்த வேலையும் தாழ்வானது அல்ல!! https://t.co/NHRwTycZmp,"Chennai, India",Actor
https://twitter.com/Actor_Vivek,Actor.Padmashree awardee by indian govt.Done 500+movies.Hav done 33.23 lacs plantings so far. Target 1 cr trees.Goes by the guidance of abdul kalam ayya,True,இது விவேகானந்தரின் வீர முழக்கம்!! https://t.co/wopYr6FvhP,"Chennai, India",Actor
https://twitter.com/Actor_Vivek,Actor.Padmashree awardee by indian govt.Done 500+movies.Hav done 33.23 lacs plantings so far. Target 1 cr trees.Goes by the guidance of abdul kalam ayya,True,தன் நிலை உயரும் போது பணிவு வரவேண்டும்!! இதை @arrahman அவர்களிடம் கற்றுக் கொள்ள வேண்டும்! ஞானமும் அடக்கமும் சேர்ந்தால் உன்னதம்! அதுவே இசைப்புயல் 🙏🏼 https://t.co/RfVFe3bTtl,"Chennai, India",Actor
https://twitter.com/Actor_Vivek,Actor.Padmashree awardee by indian govt.Done 500+movies.Hav done 33.23 lacs plantings so far. Target 1 cr trees.Goes by the guidance of abdul kalam ayya,True,Global warming will deplete snow mountains n drinking water may become a rarity! எனவே ( நிலத்தடி)குடிநீரை பாதுகாப்போம்; நீர்நிலைகளை பராமரிப்போம்!! https://t.co/pSv9JtOBvD,"Chennai, India",Actor
https://twitter.com/Actor_Vivek,Actor.Padmashree awardee by indian govt.Done 500+movies.Hav done 33.23 lacs plantings so far. Target 1 cr trees.Goes by the guidance of abdul kalam ayya,True,எப்பவாவது ஹிட் குடுத்தா ஓகே. எப்ப பாத்தாலும் ஹிட் குடுத்தா எப்பிடி @dhanushkraja ப்ரோ?!?! #Karnan பட குழுவுக்கு வாழ்த்துக்கள் 👏🏻👏🏻👏🏻👏🏻 https://t.co/Q935zez0Ad,"Chennai, India",Actor
https://twitter.com/Actor_Vivek,Actor.Padmashree awardee by indian govt.Done 500+movies.Hav done 33.23 lacs plantings so far. Target 1 cr trees.Goes by the guidance of abdul kalam ayya,True,பெரும் வெற்றி தரும் அந்த நேர மகிழ்வை விட அதை நிதானமாக நினைத்துப் பார்ப்பது பெரும் மகழ்ச்சி!! https://t.co/pIfX6daZxf,"Chennai, India",Actor
https://twitter.com/Actor_Vivek,Actor.Padmashree awardee by indian govt.Done 500+movies.Hav done 33.23 lacs plantings so far. Target 1 cr trees.Goes by the guidance of abdul kalam ayya,True,"வாக்களிக்கச் செல்லும் போது முகக்கவசம், சமூக இடைவெளி மற்றும் வீட்டுக்குள் வந்ததும் சோப் தண்ணீரில் கை கழுவுதல் - அவசியம்! https://t.co/u57PeJ2jKO","Chennai, India",Actor
