url,description,verified,tweets,location,label
https://twitter.com/GuySebastian,Singer / Songwriter My album T.R.U.T.H. out now 🙏🏾,True,@urthboy Brother I have given my reasons but if want to believe in another narrative I can’t change that. I hope we can find a way to have these conversations and still stay together in our industry.,Australia,Singer
https://twitter.com/GuySebastian,Singer / Songwriter My album T.R.U.T.H. out now 🙏🏾,True,"@DudNitro @urthboy With all due respect, we have doctors for that.",Australia,Singer
https://twitter.com/GuySebastian,Singer / Songwriter My album T.R.U.T.H. out now 🙏🏾,True,"@MahaliaBarnes @urthboy Which is how I would have worded the caption. Once again, I put my name to the campaign and support it but it was the caption I put out that I would have worded differently. That’s literally all there is to this.",Australia,Singer
https://twitter.com/GuySebastian,Singer / Songwriter My album T.R.U.T.H. out now 🙏🏾,True,"@urthboy health circumstances to consider. They are not anti-vax but are facing extreme pressure on their decisions. I’m not talking about ppl who are believe in wild conspiracies etc. I support the campaign, but I personally didn’t like my own caption which didn’t account for those ppl.",Australia,Singer
https://twitter.com/GuySebastian,Singer / Songwriter My album T.R.U.T.H. out now 🙏🏾,True,"@urthboy Mate with all love and respect, I think it’s important to listen to what I’m actually saying. I am double vaxxed. I’m all for encouraging people to make the right medical decision for them, but not in absolutes. I have many colleagues and people close to me who have legitimate",Australia,Singer
https://twitter.com/KathJenkins,"Mrs Levitas. Mummy of Aaliyah & Xander. Aunty to Rhys, Iestyn, Ryan &Julian. Godmother to Jac & Assisi. Singer from Wales. Instagram: katherinejenkinsobe",True,… with enriching experiences &amp; unforgettable celebrations. I can’t wait and I hope to see some of you there!📍Itinerary: London &gt; Blenheim &gt; Cardiff &gt; Chester &gt; Edinburgh &gt; Balmoral Castle &gt; Edinburgh &gt; York &gt; London Go to https://t.co/OHGF8Qomql to find out more https://t.co/jgU3yW0RRV,London,Singer
https://twitter.com/KathJenkins,"Mrs Levitas. Mummy of Aaliyah & Xander. Aunty to Rhys, Iestyn, Ryan &Julian. Godmother to Jac & Assisi. Singer from Wales. Instagram: katherinejenkinsobe",True,So excited to be returning to the stunning Hampton Court Palace for a special intimate performance on May 31st. As part of @imagineholidaysuk Ultimate Train Journey &amp; Jubilee Celebrations on board the luxury Northern Belle and is brimming with enriching…,London,Singer
https://twitter.com/KathJenkins,"Mrs Levitas. Mummy of Aaliyah & Xander. Aunty to Rhys, Iestyn, Ryan &Julian. Godmother to Jac & Assisi. Singer from Wales. Instagram: katherinejenkinsobe",True,Thank you Ben x https://t.co/wazin0jJII,London,Singer
https://twitter.com/KathJenkins,"Mrs Levitas. Mummy of Aaliyah & Xander. Aunty to Rhys, Iestyn, Ryan &Julian. Godmother to Jac & Assisi. Singer from Wales. Instagram: katherinejenkinsobe",True,"Thank you @DisneylandParis for the most magical of days. Having been on our bucket list since the start of the pandemic, we couldn’t have LOVED it more! #Disneylandparis30 https://t.co/8ax6ajiPVF",London,Singer
https://twitter.com/KathJenkins,"Mrs Levitas. Mummy of Aaliyah & Xander. Aunty to Rhys, Iestyn, Ryan &Julian. Godmother to Jac & Assisi. Singer from Wales. Instagram: katherinejenkinsobe",True,"Tusk supports @SRTNamibia to protect Africa’s largest population of free roaming black rhino. Funds raised through the appeal will help us keep protecting amazing wildlife across Africa. Link here to donate:
https://t.co/lEheiXvmN9 Thank you. X",London,Singer
https://twitter.com/KathJenkins,"Mrs Levitas. Mummy of Aaliyah & Xander. Aunty to Rhys, Iestyn, Ryan &Julian. Godmother to Jac & Assisi. Singer from Wales. Instagram: katherinejenkinsobe",True,"It’s Rhino Week for @tusk_org #ProtectAfricasGiants.
 
Did you know:
 
➡️There is no colour difference between black &amp; white rhinos
 
➡️A group of rhinos is called a ‘crash’.
 
➡️They’re fast–able to run up to 40km and hour! https://t.co/Z9flCcvxeO",London,Singer
https://twitter.com/KathJenkins,"Mrs Levitas. Mummy of Aaliyah & Xander. Aunty to Rhys, Iestyn, Ryan &Julian. Godmother to Jac & Assisi. Singer from Wales. Instagram: katherinejenkinsobe",True,"Protecting Africa’s giants is not just the right thing to do. By donating, you’re not only helping Tusk protect these majestic creatures, but safeguarding the world at large from the impacts of climate change and biodiversity loss. https://t.co/lEheiXvmN9 https://t.co/62CwFgQ1Lq",London,Singer
https://twitter.com/KathJenkins,"Mrs Levitas. Mummy of Aaliyah & Xander. Aunty to Rhys, Iestyn, Ryan &Julian. Godmother to Jac & Assisi. Singer from Wales. Instagram: katherinejenkinsobe",True,We are losing more species to extinction than ever before at a time when research shows the vital role they play in helping their ecosystems resist and recover from the impact of climate change https://t.co/DLN4epVIpc,London,Singer
https://twitter.com/KathJenkins,"Mrs Levitas. Mummy of Aaliyah & Xander. Aunty to Rhys, Iestyn, Ryan &Julian. Godmother to Jac & Assisi. Singer from Wales. Instagram: katherinejenkinsobe",True,"Anyone who knows me will know that I have a real love for rhinos. That’s why this#WorldWildlifeDay, I’m so excited to be a #RhinoChampion for the @tusk_org #ProtectAfricasGiants appeal 🦏",London,Singer
https://twitter.com/KathJenkins,"Mrs Levitas. Mummy of Aaliyah & Xander. Aunty to Rhys, Iestyn, Ryan &Julian. Godmother to Jac & Assisi. Singer from Wales. Instagram: katherinejenkinsobe",True,"Delighted to be apart of the #GREATCalling campaign, helping Americans to #SeeThingsDifferently. New York, look out for UK phone booths ⁦@GREATBritain⁩ https://t.co/eOUxXTRG3j",London,Singer
https://twitter.com/RealLyndaCarter,"Wonder Woman on TV, Pun-der Woman on Twitter. 

Singer, Actress and proud Mom! Watch my new music video #DannysAllStarJoint: linktr.ee/lyndacarter/",True,Henry got tired of people thinking he can be buttered like @JortsTheCat… oh dear https://t.co/QesNUUrOSY,Miami,Singer
https://twitter.com/RealLyndaCarter,"Wonder Woman on TV, Pun-der Woman on Twitter. 

Singer, Actress and proud Mom! Watch my new music video #DannysAllStarJoint: linktr.ee/lyndacarter/",True,You know what doesn't cause these problems? Getting vaccinated... https://t.co/hnyd82oXzm,Miami,Singer
https://twitter.com/RealLyndaCarter,"Wonder Woman on TV, Pun-der Woman on Twitter. 

Singer, Actress and proud Mom! Watch my new music video #DannysAllStarJoint: linktr.ee/lyndacarter/",True,"In this world, nothing is said to be certain, except death, taxes, and @lizzo dropping instant hits.",Miami,Singer
https://twitter.com/RealLyndaCarter,"Wonder Woman on TV, Pun-der Woman on Twitter. 

Singer, Actress and proud Mom! Watch my new music video #DannysAllStarJoint: linktr.ee/lyndacarter/",True,OK this series is just incredible… I wish Adam were here to see this. https://t.co/iPCSWJ0q7Q,Miami,Singer
https://twitter.com/RealLyndaCarter,"Wonder Woman on TV, Pun-der Woman on Twitter. 

Singer, Actress and proud Mom! Watch my new music video #DannysAllStarJoint: linktr.ee/lyndacarter/",True,"Good morning! It’s Monday… Whatever you’re battling in this world, remember to take a deep breath and stretch first. ✨ Art by @NicoleHeereArt https://t.co/9Vq0X6trbq",Miami,Singer
https://twitter.com/RealLyndaCarter,"Wonder Woman on TV, Pun-der Woman on Twitter. 

Singer, Actress and proud Mom! Watch my new music video #DannysAllStarJoint: linktr.ee/lyndacarter/",True,"Instead of letting mass shooters achieve the infamy they seek, let's honor and remember the beautiful faces and generous spirits of all who were killed. https://t.co/DiTbYOaZWb",Miami,Singer
https://twitter.com/RealLyndaCarter,"Wonder Woman on TV, Pun-der Woman on Twitter. 

Singer, Actress and proud Mom! Watch my new music video #DannysAllStarJoint: linktr.ee/lyndacarter/",True,"For many parents, this situation can be a shock. However, there are often signs. Every parent should read and learn, just in case: https://t.co/fiYtDfL65w",Miami,Singer
https://twitter.com/RealLyndaCarter,"Wonder Woman on TV, Pun-der Woman on Twitter. 

Singer, Actress and proud Mom! Watch my new music video #DannysAllStarJoint: linktr.ee/lyndacarter/",True,"Thinking of the many families and friends who lost 10 loved ones today, at the hands of someone who is barely an adult in the name of white supremacy. 

Young people across America need us to lead and teach with empathy, now more than ever.",Miami,Singer
https://twitter.com/RealLyndaCarter,"Wonder Woman on TV, Pun-der Woman on Twitter. 

Singer, Actress and proud Mom! Watch my new music video #DannysAllStarJoint: linktr.ee/lyndacarter/",True,"This really touched my heart. Thank you for everything you do for your family and for America, Sin! #SecretSuperhero https://t.co/MS23svu4IG",Miami,Singer
https://twitter.com/RealLyndaCarter,"Wonder Woman on TV, Pun-der Woman on Twitter. 

Singer, Actress and proud Mom! Watch my new music video #DannysAllStarJoint: linktr.ee/lyndacarter/",True,I tried the new portrait app! https://t.co/sfukMQ7poi,Miami,Singer
https://twitter.com/beccafrica,"Singer, Humanitarian, Social Activist, Entrepreneur. thebeccaoffice@gmail.com",True,it's out! @eno_barony 🔥 https://t.co/Cv4YmbvVMF,,Singer
https://twitter.com/beccafrica,"Singer, Humanitarian, Social Activist, Entrepreneur. thebeccaoffice@gmail.com",True,Summer body cooking… “BUGA”🎶season @kizzdaniel https://t.co/UnXafaFDAn,,Singer
https://twitter.com/beccafrica,"Singer, Humanitarian, Social Activist, Entrepreneur. thebeccaoffice@gmail.com",True,https://t.co/gdSHqgXOmg,,Singer
https://twitter.com/beccafrica,"Singer, Humanitarian, Social Activist, Entrepreneur. thebeccaoffice@gmail.com",True,"May this MAY bring us all the blessings we seek… Amen.  

Dress @epiphani_official
Stylist @kelvincentgh https://t.co/NmIhfy2Hf1",,Singer
https://twitter.com/beccafrica,"Singer, Humanitarian, Social Activist, Entrepreneur. thebeccaoffice@gmail.com",True,https://t.co/CwjiDb2OFR,,Singer
https://twitter.com/beccafrica,"Singer, Humanitarian, Social Activist, Entrepreneur. thebeccaoffice@gmail.com",True,#ME https://t.co/eSiQn2q1Lr,,Singer
https://twitter.com/beccafrica,"Singer, Humanitarian, Social Activist, Entrepreneur. thebeccaoffice@gmail.com",True,"""Be your own SUPER WOMAN"" https://t.co/Jmkpw2gIjB",,Singer
https://twitter.com/beccafrica,"Singer, Humanitarian, Social Activist, Entrepreneur. thebeccaoffice@gmail.com",True,"Ghana Vs Nigeria tonight.
If GH wins, I’m making myself a delicious dinner to celebrate. If Nig wins, I’m still making him dinner to celebrate 😓 
But we all know whose winning tonight 😉 😉 🇬🇭 🇬🇭",,Singer
https://twitter.com/beccafrica,"Singer, Humanitarian, Social Activist, Entrepreneur. thebeccaoffice@gmail.com",True,https://t.co/7ZvYxUqOvH,,Singer
https://twitter.com/beccafrica,"Singer, Humanitarian, Social Activist, Entrepreneur. thebeccaoffice@gmail.com",True,"I celebrate my strength, courage and tenacity, as i connect with the positive energies from all the women responsible for making this world a better place for us all. 

May God bless you all... Happy International Women’s Day #IWD 
styled by @kelvincentgh 
👗 @epiphani_official https://t.co/9LpFIFGCvD",,Singer
https://twitter.com/tracey_thorn,"The official home of Tracey Thorn, singer, gardener, bedsit disco queen. New book, My Rock 'n' Roll Friend out April 2021",True,"Huddling in a doorway in Soho trying to get a cab home in a torrential downpour, while Lindy Morrison bums a cigarette off the other person huddled in the doorway with us, and can I just say that was quite a nostalgic moment",London,Singer
https://twitter.com/tracey_thorn,"The official home of Tracey Thorn, singer, gardener, bedsit disco queen. New book, My Rock 'n' Roll Friend out April 2021",True,@joannanadin YES,London,Singer
https://twitter.com/tracey_thorn,"The official home of Tracey Thorn, singer, gardener, bedsit disco queen. New book, My Rock 'n' Roll Friend out April 2021",True,"@IanMartin Ian, he had been listening to Russell Brand and learned some VERY INTERESTING things",London,Singer
https://twitter.com/tracey_thorn,"The official home of Tracey Thorn, singer, gardener, bedsit disco queen. New book, My Rock 'n' Roll Friend out April 2021",True,@Lachtoday Haha yes,London,Singer
https://twitter.com/tracey_thorn,"The official home of Tracey Thorn, singer, gardener, bedsit disco queen. New book, My Rock 'n' Roll Friend out April 2021",True,@LevParikian 😮,London,Singer
https://twitter.com/tracey_thorn,"The official home of Tracey Thorn, singer, gardener, bedsit disco queen. New book, My Rock 'n' Roll Friend out April 2021",True,Anyway he knew things about Ukraine you won’t hear on the MSM and if you would like me to summarise his thoughts I will do so in the following thread 1/97,London,Singer
https://twitter.com/tracey_thorn,"The official home of Tracey Thorn, singer, gardener, bedsit disco queen. New book, My Rock 'n' Roll Friend out April 2021",True,He has gone! Driven away by the power of my serene tolerance!,London,Singer
https://twitter.com/tracey_thorn,"The official home of Tracey Thorn, singer, gardener, bedsit disco queen. New book, My Rock 'n' Roll Friend out April 2021",True,If I move tables or put my headphones on I suppose I will have failed,London,Singer
https://twitter.com/tracey_thorn,"The official home of Tracey Thorn, singer, gardener, bedsit disco queen. New book, My Rock 'n' Roll Friend out April 2021",True,I am practising my mindfulness by trying to SIT WITH THE DISCOMFORT of having to hear the opinions of the man on the next table and it is stretching my zen to breaking point,London,Singer
https://twitter.com/tracey_thorn,"The official home of Tracey Thorn, singer, gardener, bedsit disco queen. New book, My Rock 'n' Roll Friend out April 2021",True,@joannanadin I wore black to my sisters wedding but it was the 1980s haha,London,Singer
https://twitter.com/smokeyrobinson,"American singer, songwriter, producer, and music executive with over 4,000 songs and 37 top-40 hits.",True,My Girl ❤️ #WomanCrushWednesday https://t.co/HP9NmO5URd,Los Angeles,Singer
https://twitter.com/smokeyrobinson,"American singer, songwriter, producer, and music executive with over 4,000 songs and 37 top-40 hits.",True,"Hey Texas! I'm giving you *All Of My Love* on May 20th and 22nd ❤️

Tickets + info 👉🏽  https://t.co/CT4er57jC8 https://t.co/KVs6mwsdKM",Los Angeles,Singer
https://twitter.com/smokeyrobinson,"American singer, songwriter, producer, and music executive with over 4,000 songs and 37 top-40 hits.",True,"See you tonight, Arizona! 

Tickets + info at https://t.co/GSbHMESkIv https://t.co/H0yeP0DTfL",Los Angeles,Singer
https://twitter.com/smokeyrobinson,"American singer, songwriter, producer, and music executive with over 4,000 songs and 37 top-40 hits.",True,"Happy Birthday, @StevieWonder ✨ https://t.co/j3ah7R5Xei",Los Angeles,Singer
https://twitter.com/smokeyrobinson,"American singer, songwriter, producer, and music executive with over 4,000 songs and 37 top-40 hits.",True,"Got Merch? 

New styles up on https://t.co/o2nRIquj8t https://t.co/qkwHX5TF11",Los Angeles,Singer
https://twitter.com/smokeyrobinson,"American singer, songwriter, producer, and music executive with over 4,000 songs and 37 top-40 hits.",True,"I want to congratulate my friend, @JudgeGregMathis for getting his star on the Hollywood Walk of Fame. Your grandchildren will be able to carry on your legacy for generations.

Many blessings to you! https://t.co/FAVcOG18zR",Los Angeles,Singer
https://twitter.com/smokeyrobinson,"American singer, songwriter, producer, and music executive with over 4,000 songs and 37 top-40 hits.",True,Excited to be performing at the 35th @TorontoJazzFest on June 28th at Meridian Hall!  Head to https://t.co/RzxLeJA1bB for more details. https://t.co/L8JNBUZx8C,Los Angeles,Singer
https://twitter.com/smokeyrobinson,"American singer, songwriter, producer, and music executive with over 4,000 songs and 37 top-40 hits.",True,"Stagecoach 2022 ✨

Can't wait to see you on May 14th, Arizona! 

Tickets + info at https://t.co/GSbHMESkIv https://t.co/T3B89KkPXU",Los Angeles,Singer
https://twitter.com/smokeyrobinson,"American singer, songwriter, producer, and music executive with over 4,000 songs and 37 top-40 hits.",True,"Happy Mother's Day 🌷 

How are you spending this Sunday? https://t.co/JqoBGPlJnn",Los Angeles,Singer
https://twitter.com/smokeyrobinson,"American singer, songwriter, producer, and music executive with over 4,000 songs and 37 top-40 hits.",True,Behind-the-scenes at @Stagecoach https://t.co/1shmOI01BO,Los Angeles,Singer
https://twitter.com/LisaLoeb,"Hi.  I'm a singer/songwriter who loves food & cats.

For personalized video shoutouts, visit cameo.com/lisaloeb",True,Celebrate 28 years of “Stay (I Missed You)” with a shirt! https://t.co/HHRESe43kL https://t.co/12YWqeHANl,"Los Angeles, CA",Singer
https://twitter.com/LisaLoeb,"Hi.  I'm a singer/songwriter who loves food & cats.

For personalized video shoutouts, visit cameo.com/lisaloeb",True,@capitanintriga Muchas Gracias! Gracias Por recordarme!,"Los Angeles, CA",Singer
https://twitter.com/LisaLoeb,"Hi.  I'm a singer/songwriter who loves food & cats.

For personalized video shoutouts, visit cameo.com/lisaloeb",True,So much fun!! https://t.co/uLm4Sf6nan,"Los Angeles, CA",Singer
https://twitter.com/LisaLoeb,"Hi.  I'm a singer/songwriter who loves food & cats.

For personalized video shoutouts, visit cameo.com/lisaloeb",True,"Fun times at @RuPaulsDragCon today! We heard @RuPaul DJing, ate rainbow food, @TheCremeShop booth and met @JackieCoxNYC in person! https://t.co/eZuMeS8u1V","Los Angeles, CA",Singer
https://twitter.com/LisaLoeb,"Hi.  I'm a singer/songwriter who loves food & cats.

For personalized video shoutouts, visit cameo.com/lisaloeb",True,My cousin Alexis Michelle is performing in Los Angeles tomorrow! See Alexis and @DustyRayBottoms as Good Judy and Bad Judy Friday at 8pm at @RedlineDtla!  https://t.co/weTll5YZFv https://t.co/49ZTNb2PrQ,"Los Angeles, CA",Singer
https://twitter.com/LisaLoeb,"Hi.  I'm a singer/songwriter who loves food & cats.

For personalized video shoutouts, visit cameo.com/lisaloeb",True,Wow. I got to sing @oasis “wonderwall” last night! https://t.co/iM3pGkK0Kc,"Los Angeles, CA",Singer
https://twitter.com/LisaLoeb,"Hi.  I'm a singer/songwriter who loves food & cats.

For personalized video shoutouts, visit cameo.com/lisaloeb",True,So great to see you there too! ❤️ https://t.co/eDRZ2v33Ao,"Los Angeles, CA",Singer
https://twitter.com/LisaLoeb,"Hi.  I'm a singer/songwriter who loves food & cats.

For personalized video shoutouts, visit cameo.com/lisaloeb",True,@brianwhelanhack Oops.,"Los Angeles, CA",Singer
https://twitter.com/LisaLoeb,"Hi.  I'm a singer/songwriter who loves food & cats.

For personalized video shoutouts, visit cameo.com/lisaloeb",True,I thought I saw you there in the front row!! Hope all is well! https://t.co/SftQvU00p3,"Los Angeles, CA",Singer
https://twitter.com/LisaLoeb,"Hi.  I'm a singer/songwriter who loves food & cats.

For personalized video shoutouts, visit cameo.com/lisaloeb",True,With the Uber-talented @remiwolf last night! https://t.co/4M0Wr1hzBf,"Los Angeles, CA",Singer
https://twitter.com/PattiLuPone,Singer. Actor. Curious.,True,"Dear future of America, just think of your life under Republican rule. Vote, vote, vote. Vote like your life depends on it. Which it does.",,Singer
https://twitter.com/PattiLuPone,Singer. Actor. Curious.,True,Please help if you’re able. Thank you dear Mel Geidroyc.                     https://t.co/m9APzY0iKO https://t.co/wDGBM1LeFu,,Singer
https://twitter.com/PattiLuPone,Singer. Actor. Curious.,True,"Hi Dolls. I showed up for Saturday's matinee, tested positive for Covid with 3 tests. Unfortunately, I'll be out of the show for 10 days. I'm so sorry.",,Singer
https://twitter.com/PattiLuPone,Singer. Actor. Curious.,True,I join in solidarity with trans kids across the country. #ProtectTransKids https://t.co/qvj8U9xCPr,,Singer
https://twitter.com/PattiLuPone,Singer. Actor. Curious.,True,So happy to be reunited with two of my favorite cast mates from Life Goes On! Check out their podcast: https://t.co/6qrdZqBFnn https://t.co/7RHaeVE3Hb,,Singer
https://twitter.com/PattiLuPone,Singer. Actor. Curious.,True,I love @Andy and @andersoncooper! Thank you! https://t.co/1kjIvrH7pk https://t.co/aovw8MJrS6,,Singer
https://twitter.com/PattiLuPone,Singer. Actor. Curious.,True,https://t.co/iAg4gHymLU,,Singer
https://twitter.com/PattiLuPone,Singer. Actor. Curious.,True,"Because of Josh’s podcast, I got to be on book for Sam &amp; LaTanya Jackson &amp; swap Juilliard stories w Keith David as they recorded MAGI. Kathryn Allison (who I’m onstage w in Company) rounds out this phenomenal cast. Listen &amp; share this series w everyone! 
https://t.co/Zo0gMX2fps",,Singer
https://twitter.com/PattiLuPone,Singer. Actor. Curious.,True,Stayed tuned for more episodes in January! Merry Christmas everyone! xo,,Singer
https://twitter.com/PattiLuPone,Singer. Actor. Curious.,True,"First up is THE GIFT OF THE MAGI by O. Henry featuring the extraordinary Kathryn Allison, Keith David, Samuel L. Jackson, and LaTanya Richardson Jackson.
Tune-in where ever you listen to podcasts, subscribe, support!! Tell your friends!
For more info go to https://t.co/rkrBLqOjfr",,Singer
https://twitter.com/JohnNewmanMusic,-Singer~DJ~Producer-,True,Ahhhhhhhhh maaaaaaaannnn 12am GMT tonight I drop my new single! Todays last chance for competition entrys to come and see me live by pre saving it!! https://t.co/Bozg4Yr77z,London,Singer
https://twitter.com/JohnNewmanMusic,-Singer~DJ~Producer-,True,"Yo i need support from all of you! On friday i will release my new single Holy Love, Week one is the important week for the success of the record and pre saving really makes a difference! I believe in you guys lets get it! Thankyou so much! https://t.co/Bozg4Yr77z",London,Singer
https://twitter.com/JohnNewmanMusic,-Singer~DJ~Producer-,True,Ohhh yeah baby the smell of sweetness! Number 5 in the American @billboarddance charts!!!! https://t.co/PfAHMf8zaN,London,Singer
https://twitter.com/JohnNewmanMusic,-Singer~DJ~Producer-,True,"Check out the 3rd instalment of mixes, Below Decks 003, on my @YouTube now! Caution its very heeeaaaaavvvvyyyy https://t.co/Ot07x5a1uI",London,Singer
https://twitter.com/JohnNewmanMusic,-Singer~DJ~Producer-,True,"Head over to my @SoundCloud channel now to hear the 3rd instalment of mixes, Below Decks 003, caution its very heeeaaaaavvvvyyyy https://t.co/x2vXlCSsWs https://t.co/S3dyKH0Gxl",London,Singer
https://twitter.com/JohnNewmanMusic,-Singer~DJ~Producer-,True,20th May - Holy Love - Pre Save and enter competition to watch me live at the launch party in London ! https://t.co/Bozg4Yr77z https://t.co/S9WKng4cDQ,London,Singer
https://twitter.com/JohnNewmanMusic,-Singer~DJ~Producer-,True,To say im about rip my tv off the wall in excitement for watching the first Miami @F1 is a huge under statement!,London,Singer
https://twitter.com/JohnNewmanMusic,-Singer~DJ~Producer-,True,Whos ready for another of my instalments of mixes Below Decks? Vol 3 incoming!!!,London,Singer
https://twitter.com/JohnNewmanMusic,-Singer~DJ~Producer-,True,Pure class from the best in the world as usual @Tyson_Fury !!!!,London,Singer
https://twitter.com/JohnNewmanMusic,-Singer~DJ~Producer-,True,WAITING FOR A LIFETIME PICKING UP SPEED IN THE AMERICAN DANCE CHARTS! Thankyou my friends over the water x https://t.co/RpXRvHMhv1,London,Singer
https://twitter.com/SarahMcLachlan,"Singer, songwriter, mom, humanitarian.",True,"Toronto! I’m so excited to announce I’ll be returning to the Budweiser Stage on July 11, with @WilliamPrince Tickets are on sale this Thursday at 10am. Hope to see you there. XoS https://t.co/DdUox4g2d1","British Columbia, Canada",Singer
https://twitter.com/SarahMcLachlan,"Singer, songwriter, mom, humanitarian.",True,Looking forward to getting back to live shows and excited about performing at the @SqConstellation on July 24th. Presale tickets are available now until 10pm tomorrow with presale code STARSARAH. More information is available at https://t.co/FjUHGouehJ XoS https://t.co/lVPhwlSaLh,"British Columbia, Canada",Singer
https://twitter.com/SarahMcLachlan,"Singer, songwriter, mom, humanitarian.",True,You can now listen to the new pop-up Lilith Fair Tribute Channel on @SiriusXM for a limited time:  https://t.co/F2m2sxeqYe https://t.co/DX4UdrOX4e,"British Columbia, Canada",Singer
https://twitter.com/SarahMcLachlan,"Singer, songwriter, mom, humanitarian.",True,"Looking forward to performing with my band on April 29 at the @BealeStMusicFes. For tickets, and to see all the amazing artists performing from April 29-May 1, visit the official ticketing page https://t.co/Ae0KtcF6fJ XoS #BSMF22 https://t.co/DrkIuFHK3v","British Columbia, Canada",Singer
https://twitter.com/SarahMcLachlan,"Singer, songwriter, mom, humanitarian.",True,An ad that’s not about dogs! Thanks @vancityreynolds for the fun and to @bolt for the @ASPCA donation! XoS https://t.co/1EPNIfPbxr,"British Columbia, Canada",Singer
https://twitter.com/SarahMcLachlan,"Singer, songwriter, mom, humanitarian.",True,So excited to be a part of the espnW: Women + Sports Summit 2021 and performing in person in front of a live audience for the first time in almost 2 years! Anyone who would like to register for the virtual espnW Summit can join here https://t.co/5o2lZKeQyN XoS #espnWsummit https://t.co/xsgmdAZF4T,"British Columbia, Canada",Singer
https://twitter.com/SarahMcLachlan,"Singer, songwriter, mom, humanitarian.",True,"I got my first vaccine today! I'm so excited and relieved... on the road to immunity! Please, as soon as you can, register to get the vax!! XoS #ThisIsOurShotCA https://t.co/AmdargbOV7","British Columbia, Canada",Singer
https://twitter.com/SarahMcLachlan,"Singer, songwriter, mom, humanitarian.",True,"@LyleLovett and I hope you can join us LIVE! Tonight at 6PM PT / 9PM ET for songs and conversation. Tickets are $10 and available here https://t.co/P7yyTGRH2Z. If you can't join us live, the show will be available to stream through May 2nd.  XoS https://t.co/RZV9ydavhQ","British Columbia, Canada",Singer
https://twitter.com/SarahMcLachlan,"Singer, songwriter, mom, humanitarian.",True,I’m taking the #ThisIsOurShotCA challenge. I’m getting vaccinated so I can hug my 93 year old step mom; so we can gather safely and so we can sing together again! The best vaccine is the one in your arm. Let’s all get the shot and get back to doing the things we love. XoS https://t.co/dfAntr08zq,"British Columbia, Canada",Singer
https://twitter.com/SarahMcLachlan,"Singer, songwriter, mom, humanitarian.",True,"Looking forward to joining @LyleLovett for my first online LIVE event this Friday, April 30th at 6PM PT / 9PM ET for an hour or so of conversation and music. Tickets are $10 and are available here https://t.co/P7yyTGRH2Z. I hope you can join us! XoS https://t.co/qHIx6EELrz","British Columbia, Canada",Singer
https://twitter.com/AliRogin,"@NewsHour producer/correspondent. Author. Singer, pianist, accordionist. Cat mom. BRCA1 mutant. Links & RT’s aren't endorsements. Opinions my own. She/her.",True,the efficacy of it will depend on how many additional overseas factories get FDA approval to be imported.,"ÜT: 40.57206,-74.327759",Singer
https://twitter.com/AliRogin,"@NewsHour producer/correspondent. Author. Singer, pianist, accordionist. Cat mom. BRCA1 mutant. Links & RT’s aren't endorsements. Opinions my own. She/her.",True,"Biden invokes Defense Production Act for formula shortage (from @AP) 

It’s unclear to me, though, how much the DPA will help in the short term - can’t apply it the same way it was for pandemic-related production. And the DOD flights is interesting, but…  https://t.co/yhlYoT45TS","ÜT: 40.57206,-74.327759",Singer
https://twitter.com/AliRogin,"@NewsHour producer/correspondent. Author. Singer, pianist, accordionist. Cat mom. BRCA1 mutant. Links & RT’s aren't endorsements. Opinions my own. She/her.",True,"when there is a formula issue, so that USDA (which runs WIC) can respond faster. “I believe they should have let USDA know earlier, not just right before they were shutting the plant down. USDA then had to scramble to ensure that WIC moms and babies had baby formula.” / end 🧵","ÜT: 40.57206,-74.327759",Singer
https://twitter.com/AliRogin,"@NewsHour producer/correspondent. Author. Singer, pianist, accordionist. Cat mom. BRCA1 mutant. Links & RT’s aren't endorsements. Opinions my own. She/her.",True,".@SenStabenow says there’s a lot @US_FDA needs to answer for too. “I’m very concerned they didn’t move quickly enough,” she says. Under the Ag umbrella, she’s working with HELP Committee chair @PattyMurray to require the FDA move faster to notify USDA...","ÜT: 40.57206,-74.327759",Singer
https://twitter.com/AliRogin,"@NewsHour producer/correspondent. Author. Singer, pianist, accordionist. Cat mom. BRCA1 mutant. Links & RT’s aren't endorsements. Opinions my own. She/her.",True,"More companies need to be able to compete for those contracts, and that means the industry needs more competition in general.","ÜT: 40.57206,-74.327759",Singer
https://twitter.com/AliRogin,"@NewsHour producer/correspondent. Author. Singer, pianist, accordionist. Cat mom. BRCA1 mutant. Links & RT’s aren't endorsements. Opinions my own. She/her.",True,"What’s NOT being discussed: changing WIC’s structure, which allows formula companies to negotiate state-by-state contracts. @SenStabenow argues that structure is needed in order to keep prices low, but she does say that the competition on the front end needs to be expanded.","ÜT: 40.57206,-74.327759",Singer
https://twitter.com/AliRogin,"@NewsHour producer/correspondent. Author. Singer, pianist, accordionist. Cat mom. BRCA1 mutant. Links & RT’s aren't endorsements. Opinions my own. She/her.",True,The bill also requires WIC programs to have a plan in place to respond to a shortage like this in the future.,"ÜT: 40.57206,-74.327759",Singer
https://twitter.com/AliRogin,"@NewsHour producer/correspondent. Author. Singer, pianist, accordionist. Cat mom. BRCA1 mutant. Links & RT’s aren't endorsements. Opinions my own. She/her.",True,"those flexibilities go away. This is about making them permanent. They include expanding the brands available on WIC in each state, and ensuring that consumers aren’t limited to a specific size can.","ÜT: 40.57206,-74.327759",Singer
